FBgn0000382	reaction	FBgn0038485
FBgn0039654	reaction	FBgn0265523
FBgn0003137	reaction	FBgn0052644
FBgn0014010	reaction	FBgn0015477
FBgn0031824	reaction	FBgn0039537
FBgn0004397	reaction	FBgn0030734
FBgn0000667	reaction	FBgn0028990
FBgn0014020	reaction	FBgn0015789
FBgn0013276	reaction	FBgn0028695
FBgn0036299	reaction	FBgn0037396
FBgn0014868	reaction	FBgn0285937
FBgn0004379	reaction	FBgn0261461
FBgn0003943	reaction	FBgn0029870
FBgn0034542	reaction	FBgn0036196
FBgn0031287	reaction	FBgn0039347
FBgn0029778	reaction	FBgn0265434
FBgn0265194	reaction	FBgn0283666
FBgn0034628	reaction	FBgn0037354
FBgn0035348	reaction	FBgn0050378
FBgn0020224	reaction	FBgn0260439
FBgn0030887	reaction	FBgn0261509
FBgn0004378	reaction	FBgn0045843
FBgn0027053	reaction	FBgn0027568
FBgn0025111	reaction	FBgn0037310
FBgn0040308	reaction	FBgn0278608
FBgn0030992	reaction	FBgn0052750
FBgn0032450	reaction	FBgn0052626
FBgn0003261	reaction	FBgn0045862
FBgn0013770	reaction	FBgn0029093
FBgn0000557	reaction	FBgn0026181
FBgn0025463	reaction	FBgn0250786
FBgn0034880	reaction	FBgn0039688
FBgn0023479	reaction	FBgn0030746
FBgn0039626	reaction	FBgn0040235
FBgn0032061	reaction	FBgn0038166
FBgn0029812	reaction	FBgn0035161
FBgn0017418	reaction	FBgn0035823
FBgn0036221	reaction	FBgn0038816
FBgn0004507	reaction	FBgn0042711
FBgn0033210	reaction	FBgn0039626
FBgn0010387	reaction	FBgn0031813
FBgn0001218	reaction	FBgn0264077
FBgn0261461	reaction	FBgn0267002
FBgn0267339	reaction	FBgn0267385
FBgn0004636	reaction	FBgn0266347
FBgn0053523	reaction	FBgn0262518
FBgn0032949	reaction	FBgn0037551
FBgn0015808	reaction	FBgn0035169
FBgn0003660	reaction	FBgn0030752
FBgn0025825	reaction	FBgn0026373
FBgn0034629	reaction	FBgn0051549
FBgn0000046	reaction	FBgn0000047
FBgn0031452	reaction	FBgn0051922
FBgn0036915	reaction	FBgn0037573
FBgn0028688	reaction	FBgn0031050
FBgn0015808	reaction	FBgn0037999
FBgn0030887	reaction	FBgn0038504
FBgn0033062	reaction	FBgn0039117
FBgn0027568	reaction	FBgn0028837
FBgn0031092	reaction	FBgn0038049
FBgn0259680	reaction	FBgn0267339
FBgn0034366	reaction	FBgn0041627
FBgn0035271	reaction	FBgn0037573
FBgn0011230	reaction	FBgn0260657
FBgn0260475	reaction	FBgn0261014
FBgn0029830	reaction	FBgn0053513
FBgn0011743	reaction	FBgn0015795
FBgn0013342	reaction	FBgn0015789
FBgn0028479	reaction	FBgn0051546
FBgn0045843	reaction	FBgn0263076
FBgn0001233	reaction	FBgn0030674
FBgn0030992	reaction	FBgn0262513
FBgn0010422	reaction	FBgn0264326
FBgn0014018	reaction	FBgn0263289
FBgn0030992	reaction	FBgn0037933
FBgn0029093	reaction	FBgn0030734
FBgn0002787	reaction	FBgn0032685
FBgn0000559	reaction	FBgn0031050
FBgn0004656	reaction	FBgn0022764
FBgn0003076	reaction	FBgn0011742
FBgn0037498	reaction	FBgn0038046
FBgn0000150	reaction	FBgn0015765
FBgn0011828	reaction	FBgn0039566
FBgn0000709	reaction	FBgn0039566
FBgn0028687	reaction	FBgn0261987
FBgn0267339	reaction	FBgn0267488
FBgn0015765	reaction	FBgn0029093
FBgn0029856	reaction	FBgn0263396
FBgn0003256	reaction	FBgn0034249
FBgn0004378	reaction	FBgn0040232
FBgn0087011	reaction	FBgn0266599
FBgn0038046	reaction	FBgn0267339
FBgn0031519	reaction	FBgn0035715
FBgn0000173	reaction	FBgn0004698
FBgn0000559	reaction	FBgn0261596
FBgn0001986	reaction	FBgn0035162
FBgn0027841	reaction	FBgn0030969
FBgn0019925	reaction	FBgn0039234
FBgn0029093	reaction	FBgn0037396
FBgn0030887	reaction	FBgn0034602
FBgn0015791	reaction	FBgn0037671
FBgn0030276	reaction	FBgn0032744
FBgn0000036	reaction	FBgn0004179
FBgn0000559	reaction	FBgn0035878
FBgn0037498	reaction	FBgn0264959
FBgn0033836	reaction	FBgn0034417
FBgn0022764	reaction	FBgn0039654
FBgn0038808	reaction	FBgn0278608
FBgn0003137	reaction	FBgn0264959
FBgn0001216	reaction	FBgn0004577
FBgn0000261	reaction	FBgn0040349
FBgn0032161	reaction	FBgn0037354
FBgn0000042	reaction	FBgn0011604
FBgn0033518	reaction	FBgn0052703
FBgn0000039	reaction	FBgn0034880
FBgn0260746	reaction	FBgn0260860
FBgn0032161	reaction	FBgn0051549
FBgn0003256	reaction	FBgn0003942
FBgn0002939	reaction	FBgn0031760
FBgn0053523	reaction	FBgn0260858
FBgn0002906	reaction	FBgn0005640
FBgn0000046	reaction	FBgn0284436
FBgn0036372	reaction	FBgn0038320
FBgn0263986	reaction	FBgn0266599
FBgn0034005	reaction	FBgn0260004
FBgn0024846	reaction	FBgn0029812
FBgn0037110	reaction	FBgn0283666
FBgn0030674	reaction	FBgn0052626
FBgn0015924	reaction	FBgn0034005
FBgn0024352	reaction	FBgn0037150
FBgn0035733	reaction	FBgn0261859
FBgn0000629	reaction	FBgn0033571
FBgn0004636	reaction	FBgn0032015
FBgn0015477	reaction	FBgn0030089
FBgn0004636	reaction	FBgn0052673
FBgn0001216	reaction	FBgn0031534
FBgn0002787	reaction	FBgn0039302
FBgn0000046	reaction	FBgn0020621
FBgn0040232	reaction	FBgn0261461
FBgn0004657	reaction	FBgn0085327
FBgn0014018	reaction	FBgn0016917
FBgn0003090	reaction	FBgn0029856
FBgn0031107	reaction	FBgn0038952
FBgn0014010	reaction	FBgn0030993
FBgn0038488	reaction	FBgn0038816
FBgn0022943	reaction	FBgn0026252
FBgn0004179	reaction	FBgn0259221
FBgn0026181	reaction	FBgn0031437
FBgn0029094	reaction	FBgn0053819
FBgn0031877	reaction	FBgn0032061
FBgn0000064	reaction	FBgn0267339
FBgn0030887	reaction	FBgn0034262
FBgn0013277	reaction	FBgn0284436
FBgn0000043	reaction	FBgn0000044
FBgn0010397	reaction	FBgn0034962
FBgn0034827	reaction	FBgn0086356
FBgn0003137	reaction	FBgn0003366
FBgn0000709	reaction	FBgn0053158
FBgn0001250	reaction	FBgn0039688
FBgn0030268	reaction	FBgn0045843
FBgn0031050	reaction	FBgn0050378
FBgn0038485	reaction	FBgn0264959
FBgn0030329	reaction	FBgn0261014
FBgn0030674	reaction	FBgn0031050
FBgn0004378	reaction	FBgn0267433
FBgn0004657	reaction	FBgn0032294
FBgn0032775	reaction	FBgn0051546
FBgn0031607	reaction	FBgn0039626
FBgn0033554	reaction	FBgn0045862
FBgn0031050	reaction	FBgn0036372
FBgn0034564	reaction	FBgn0039867
FBgn0032721	reaction	FBgn0037687
FBgn0260746	reaction	FBgn0261014
FBgn0032015	reaction	FBgn0261575
FBgn0029976	reaction	FBgn0267002
FBgn0031287	reaction	FBgn0036415
FBgn0033518	reaction	FBgn0267339
FBgn0003256	reaction	FBgn0031462
FBgn0039229	reaction	FBgn0264922
FBgn0004656	reaction	FBgn0265523
FBgn0002924	reaction	FBgn0038205
FBgn0025866	reaction	FBgn0278608
FBgn0002924	reaction	FBgn0045843
FBgn0000559	reaction	FBgn0039626
FBgn0001086	reaction	FBgn0038390
FBgn0032450	reaction	FBgn0037296
FBgn0011774	reaction	FBgn0030386
FBgn0001187	reaction	FBgn0038258
FBgn0032721	reaction	FBgn0038952
FBgn0036154	reaction	FBgn0266599
FBgn0004374	reaction	FBgn0019968
FBgn0004179	reaction	FBgn0037110
FBgn0010235	reaction	FBgn0032243
FBgn0031813	reaction	FBgn0051549
FBgn0030805	reaction	FBgn0051294
FBgn0030731	reaction	FBgn0032061
FBgn0003978	reaction	FBgn0261792
FBgn0028694	reaction	FBgn0032450
FBgn0010602	reaction	FBgn0026777
FBgn0025637	reaction	FBgn0036549
FBgn0034618	reaction	FBgn0042710
FBgn0002787	reaction	FBgn0032450
FBgn0013770	reaction	FBgn0260475
FBgn0029924	reaction	FBgn0031877
FBgn0014010	reaction	FBgn0029687
FBgn0030746	reaction	FBgn0037110
FBgn0036271	reaction	FBgn0266599
FBgn0000042	reaction	FBgn0261014
FBgn0034092	reaction	FBgn0264959
FBgn0033520	reaction	FBgn0052703
FBgn0025571	reaction	FBgn0260400
FBgn0001216	reaction	FBgn0028688
FBgn0028684	reaction	FBgn0035161
FBgn0011672	reaction	FBgn0030746
FBgn0028695	reaction	FBgn0035443
FBgn0004432	reaction	FBgn0026761
FBgn0000559	reaction	FBgn0010408
FBgn0011742	reaction	FBgn0261458
FBgn0033089	reaction	FBgn0037573
FBgn0028692	reaction	FBgn0037396
FBgn0011774	reaction	FBgn0034366
FBgn0262733	reaction	FBgn0267339
FBgn0004387	reaction	FBgn0039246
FBgn0003274	reaction	FBgn0026250
FBgn0038258	reaction	FBgn0042710
FBgn0038816	reaction	FBgn0262743
FBgn0026059	reaction	FBgn0029778
FBgn0015791	reaction	FBgn0032642
FBgn0028684	reaction	FBgn0033873
FBgn0030207	reaction	FBgn0262719
FBgn0001216	reaction	FBgn0020236
FBgn0011828	reaction	FBgn0052343
FBgn0000559	reaction	FBgn0028697
FBgn0019925	reaction	FBgn0028668
FBgn0005596	reaction	FBgn0053801
FBgn0001186	reaction	FBgn0266599
FBgn0025571	reaction	FBgn0040534
FBgn0028990	reaction	FBgn0029167
FBgn0026761	reaction	FBgn0032348
FBgn0033859	reaction	FBgn0039626
FBgn0003076	reaction	FBgn0265191
FBgn0004397	reaction	FBgn0028694
FBgn0003187	reaction	FBgn0030674
FBgn0028379	reaction	FBgn0030746
FBgn0003205	reaction	FBgn0266347
FBgn0028692	reaction	FBgn0031500
FBgn0003360	reaction	FBgn0267976
FBgn0001216	reaction	FBgn0037074
FBgn0032160	reaction	FBgn0039537
FBgn0004106	reaction	FBgn0040268
FBgn0003256	reaction	FBgn0020621
FBgn0008635	reaction	FBgn0015790
FBgn0032228	reaction	FBgn0036765
FBgn0001218	reaction	FBgn0001230
FBgn0024432	reaction	FBgn0026181
FBgn0033266	reaction	FBgn0038286
FBgn0028379	reaction	FBgn0030747
FBgn0085303	reaction	FBgn0085446
FBgn0011745	reaction	FBgn0262733
FBgn0001216	reaction	FBgn0011745
FBgn0013276	reaction	FBgn0284436
FBgn0003137	reaction	FBgn0039015
FBgn0032474	reaction	FBgn0085303
FBgn0015765	reaction	FBgn0031437
FBgn0003204	reaction	FBgn0030674
FBgn0013813	reaction	FBgn0052318
FBgn0000611	reaction	FBgn0003964
FBgn0003137	reaction	FBgn0024222
FBgn0050417	reaction	FBgn0265523
FBgn0010602	reaction	FBgn0086558
FBgn0002525	reaction	FBgn0031977
FBgn0004657	reaction	FBgn0030993
FBgn0025632	reaction	FBgn0259221
FBgn0000559	reaction	FBgn0020236
FBgn0000064	reaction	FBgn0001233
FBgn0028379	reaction	FBgn0032294
FBgn0015808	reaction	FBgn0038049
FBgn0030573	reaction	FBgn0032061
FBgn0001216	reaction	FBgn0004868
FBgn0038258	reaction	FBgn0262733
FBgn0001187	reaction	FBgn0011745
FBgn0000036	reaction	FBgn0004636
FBgn0001941	reaction	FBgn0031814
FBgn0024352	reaction	FBgn0038145
FBgn0013342	reaction	FBgn0053523
FBgn0033556	reaction	FBgn0045862
FBgn0000559	reaction	FBgn0037328
FBgn0028688	reaction	FBgn0032450
FBgn0029093	reaction	FBgn0037498
FBgn0010235	reaction	FBgn0011606
FBgn0001224	reaction	FBgn0029856
FBgn0001229	reaction	FBgn0003943
FBgn0002787	reaction	FBgn0034366
FBgn0024998	reaction	FBgn0034740
FBgn0036487	reaction	FBgn0037573
FBgn0011745	reaction	FBgn0028691
FBgn0036277	reaction	FBgn0045862
FBgn0015765	reaction	FBgn0028694
FBgn0000109	reaction	FBgn0030674
FBgn0033984	reaction	FBgn0037498
FBgn0004387	reaction	FBgn0028421
FBgn0031534	reaction	FBgn0266599
FBgn0004868	reaction	FBgn0041627
FBgn0004179	reaction	FBgn0037551
FBgn0000382	reaction	FBgn0037678
FBgn0015621	reaction	FBgn0016978
FBgn0039626	reaction	FBgn0053278
FBgn0031813	reaction	FBgn0032715
FBgn0000045	reaction	FBgn0284436
FBgn0001233	reaction	FBgn0038046
FBgn0004179	reaction	FBgn0030993
FBgn0260658	reaction	FBgn0261859
FBgn0004832	reaction	FBgn0032813
FBgn0024846	reaction	FBgn0038465
FBgn0001986	reaction	FBgn0032194
FBgn0022943	reaction	FBgn0037202
FBgn0000150	reaction	FBgn0087011
FBgn0024352	reaction	FBgn0035273
FBgn0036415	reaction	FBgn0036487
FBgn0000557	reaction	FBgn0001216
FBgn0001230	reaction	FBgn0003074
FBgn0029878	reaction	FBgn0038816
FBgn0032348	reaction	FBgn0261014
FBgn0036919	reaction	FBgn0261049
FBgn0261458	reaction	FBgn0262716
FBgn0001216	reaction	FBgn0013770
FBgn0028668	reaction	FBgn0259221
FBgn0035271	reaction	FBgn0036207
FBgn0030268	reaction	FBgn0261461
FBgn0029854	reaction	FBgn0261458
FBgn0030969	reaction	FBgn0086444
FBgn0000559	reaction	FBgn0027494
FBgn0000043	reaction	FBgn0030893
FBgn0000259	reaction	FBgn0038320
FBgn0022772	reaction	FBgn0086558
FBgn0032061	reaction	FBgn0037027
FBgn0031479	reaction	FBgn0052703
FBgn0000259	reaction	FBgn0002787
FBgn0014010	reaction	FBgn0040370
FBgn0003137	reaction	FBgn0053519
FBgn0030674	reaction	FBgn0037093
FBgn0000557	reaction	FBgn0261014
FBgn0046687	reaction	FBgn0259221
FBgn0000039	reaction	FBgn0264574
FBgn0004657	reaction	FBgn0262736
FBgn0004378	reaction	FBgn0261461
FBgn0011774	reaction	FBgn0026181
FBgn0034921	reaction	FBgn0260634
FBgn0004636	reaction	FBgn0263220
FBgn0015765	reaction	FBgn0016697
FBgn0026761	reaction	FBgn0037151
FBgn0016978	reaction	FBgn0046222
FBgn0028694	reaction	FBgn0031050
FBgn0001250	reaction	FBgn0259984
FBgn0001233	reaction	FBgn0034091
FBgn0011742	reaction	FBgn0028894
FBgn0002906	reaction	FBgn0004107
FBgn0029113	reaction	FBgn0086134
FBgn0000559	reaction	FBgn0026181
FBgn0026141	reaction	FBgn0039246
FBgn0003256	reaction	FBgn0261014
FBgn0003941	reaction	FBgn0035785
FBgn0028913	reaction	FBgn0037202
FBgn0004839	reaction	FBgn0027594
FBgn0000047	reaction	FBgn0034442
FBgn0003660	reaction	FBgn0030391
FBgn0029687	reaction	FBgn0259221
FBgn0004431	reaction	FBgn0022355
FBgn0004636	reaction	FBgn0030993
FBgn0001216	reaction	FBgn0038952
FBgn0011742	reaction	FBgn0030674
FBgn0008635	reaction	FBgn0010341
FBgn0004903	reaction	FBgn0039626
FBgn0001233	reaction	FBgn0031462
FBgn0031813	reaction	FBgn0035065
FBgn0017418	reaction	FBgn0040368
FBgn0015799	reaction	FBgn0034937
FBgn0001216	reaction	FBgn0016697
FBgn0014869	reaction	FBgn0026181
FBgn0030207	reaction	FBgn0051294
FBgn0034824	reaction	FBgn0039246
FBgn0031461	reaction	FBgn0035452
FBgn0030887	reaction	FBgn0036995
FBgn0001086	reaction	FBgn0015799
FBgn0001217	reaction	FBgn0001218
FBgn0000557	reaction	FBgn0037396
FBgn0039532	reaction	FBgn0264855
FBgn0027572	reaction	FBgn0051546
FBgn0026181	reaction	FBgn0041182
FBgn0035675	reaction	FBgn0039867
FBgn0000556	reaction	FBgn0028382
FBgn0001313	reaction	FBgn0052318
FBgn0011745	reaction	FBgn0261014
FBgn0003137	reaction	FBgn0004864
FBgn0261014	reaction	FBgn0261987
FBgn0034366	reaction	FBgn0038952
FBgn0027538	reaction	FBgn0262513
FBgn0015789	reaction	FBgn0263398
FBgn0023174	reaction	FBgn0024846
FBgn0011742	reaction	FBgn0015765
FBgn0037677	reaction	FBgn0038046
FBgn0010235	reaction	FBgn0038588
FBgn0001233	reaction	FBgn0028695
FBgn0003204	reaction	FBgn0032450
FBgn0011740	reaction	FBgn0032192
FBgn0003942	reaction	FBgn0024319
FBgn0028382	reaction	FBgn0030674
FBgn0003076	reaction	FBgn0032721
FBgn0013811	reaction	FBgn0052318
FBgn0000259	reaction	FBgn0028687
FBgn0014868	reaction	FBgn0028667
FBgn0004428	reaction	FBgn0022355
FBgn0029848	reaction	FBgn0260657
FBgn0004432	reaction	FBgn0263231
FBgn0014018	reaction	FBgn0028382
FBgn0001216	reaction	FBgn0014018
FBgn0000559	reaction	FBgn0005533
FBgn0033929	reaction	FBgn0264326
FBgn0036299	reaction	FBgn0050062
FBgn0038952	reaction	FBgn0262733
FBgn0008635	reaction	FBgn0010333
FBgn0000557	reaction	FBgn0024846
FBgn0030365	reaction	FBgn0039626
FBgn0003256	reaction	FBgn0030449
FBgn0002787	reaction	FBgn0035443
FBgn0001248	reaction	FBgn0004868
FBgn0030746	reaction	FBgn0040377
FBgn0003256	reaction	FBgn0031479
FBgn0000045	reaction	FBgn0259680
FBgn0004638	reaction	FBgn0029997
FBgn0030164	reaction	FBgn0031461
FBgn0033460	reaction	FBgn0260857
FBgn0003888	reaction	FBgn0284436
FBgn0028684	reaction	FBgn0035443
FBgn0038952	reaction	FBgn0040308
FBgn0004363	reaction	FBgn0029856
FBgn0033631	reaction	FBgn0052446
FBgn0035911	reaction	FBgn0039537
FBgn0000064	reaction	FBgn0016697
FBgn0019968	reaction	FBgn0261461
FBgn0031462	reaction	FBgn0035161
FBgn0032690	reaction	FBgn0045862
FBgn0039626	reaction	FBgn0051755
FBgn0010387	reaction	FBgn0027572
FBgn0030136	reaction	FBgn0034921
FBgn0004118	reaction	FBgn0030752
FBgn0001216	reaction	FBgn0040308
FBgn0005596	reaction	FBgn0053864
FBgn0027054	reaction	FBgn0039147
FBgn0045862	reaction	FBgn0053158
FBgn0025866	reaction	FBgn0036765
FBgn0035001	reaction	FBgn0265140
FBgn0015795	reaction	FBgn0028669
FBgn0001216	reaction	FBgn0003074
FBgn0000559	reaction	FBgn0001233
FBgn0032061	reaction	FBgn0262733
FBgn0028692	reaction	FBgn0035443
FBgn0029812	reaction	FBgn0031050
FBgn0015799	reaction	FBgn0262699
FBgn0008635	reaction	FBgn0041191
FBgn0011742	reaction	FBgn0283476
FBgn0031074	reaction	FBgn0034542
FBgn0002284	reaction	FBgn0011742
FBgn0036549	reaction	FBgn0041171
FBgn0002787	reaction	FBgn0015765
FBgn0028691	reaction	FBgn0031050
FBgn0030746	reaction	FBgn0266720
FBgn0013770	reaction	FBgn0028692
FBgn0016034	reaction	FBgn0035720
FBgn0023479	reaction	FBgn0034005
FBgn0023167	reaction	FBgn0039626
FBgn0004856	reaction	FBgn0045862
FBgn0032474	reaction	FBgn0051294
FBgn0015509	reaction	FBgn0036549
FBgn0000032	reaction	FBgn0260657
FBgn0003360	reaction	FBgn0038018
FBgn0028686	reaction	FBgn0052343
FBgn0022986	reaction	FBgn0024998
FBgn0028691	reaction	FBgn0261014
FBgn0015765	reaction	FBgn0028689
FBgn0030674	reaction	FBgn0042710
FBgn0003205	reaction	FBgn0037671
FBgn0015791	reaction	FBgn0265194
FBgn0037678	reaction	FBgn0264959
FBgn0026080	reaction	FBgn0261617
FBgn0014869	reaction	FBgn0028687
FBgn0052640	reaction	FBgn0085326
FBgn0003137	reaction	FBgn0032331
FBgn0028668	reaction	FBgn0029687
FBgn0026718	reaction	FBgn0263220
FBgn0035161	reaction	FBgn0267385
FBgn0000261	reaction	FBgn0267385
FBgn0000259	reaction	FBgn0015765
FBgn0030887	reaction	FBgn0263398
FBgn0016697	reaction	FBgn0025866
FBgn0003071	reaction	FBgn0037115
FBgn0003076	reaction	FBgn0037687
FBgn0000559	reaction	FBgn0267339
FBgn0033074	reaction	FBgn0037310
FBgn0022097	reaction	FBgn0265140
FBgn0030674	reaction	FBgn0284436
FBgn0032348	reaction	FBgn0284436
FBgn0024846	reaction	FBgn0039302
FBgn0028692	reaction	FBgn0051495
FBgn0031973	reaction	FBgn0050281
FBgn0026181	reaction	FBgn0261014
FBgn0010333	reaction	FBgn0029997
FBgn0040271	reaction	FBgn0270927
FBgn0004118	reaction	FBgn0030747
FBgn0003074	reaction	FBgn0013277
FBgn0003256	reaction	FBgn0259680
FBgn0023174	reaction	FBgn0266599
FBgn0032066	reaction	FBgn0032192
FBgn0010225	reaction	FBgn0266599
FBgn0014018	reaction	FBgn0032001
FBgn0033089	reaction	FBgn0086444
FBgn0015795	reaction	FBgn0038613
FBgn0027538	reaction	FBgn0028668
FBgn0038816	reaction	FBgn0264598
FBgn0004889	reaction	FBgn0021796
FBgn0004657	reaction	FBgn0015924
FBgn0052626	reaction	FBgn0261014
FBgn0001233	reaction	FBgn0086134
FBgn0025638	reaction	FBgn0041184
FBgn0011745	reaction	FBgn0029093
FBgn0039566	reaction	FBgn0039626
FBgn0020236	reaction	FBgn0033933
FBgn0030674	reaction	FBgn0039302
FBgn0015765	reaction	FBgn0038258
FBgn0016034	reaction	FBgn0029979
FBgn0001248	reaction	FBgn0038258
FBgn0028689	reaction	FBgn0267339
FBgn0000556	reaction	FBgn0016697
FBgn0001089	reaction	FBgn0261014
FBgn0001216	reaction	FBgn0030089
FBgn0010452	reaction	FBgn0023095
FBgn0037326	reaction	FBgn0261859
FBgn0250786	reaction	FBgn0265523
FBgn0029878	reaction	FBgn0038588
FBgn0000045	reaction	FBgn0011604
FBgn0003256	reaction	FBgn0015320
FBgn0259984	reaction	FBgn0261859
FBgn0032061	reaction	FBgn0039537
FBgn0004387	reaction	FBgn0086356
FBgn0024352	reaction	FBgn0030805
FBgn0003071	reaction	FBgn0262733
FBgn0015924	reaction	FBgn0034880
FBgn0001942	reaction	FBgn0035207
FBgn0030746	reaction	FBgn0260657
FBgn0004397	reaction	FBgn0267339
FBgn0030674	reaction	FBgn0033933
FBgn0004797	reaction	FBgn0259221
FBgn0030746	reaction	FBgn0052699
FBgn0028382	reaction	FBgn0261014
FBgn0011761	reaction	FBgn0038816
FBgn0039302	reaction	FBgn0050378
FBgn0004380	reaction	FBgn0045843
FBgn0032816	reaction	FBgn0039124
FBgn0001233	reaction	FBgn0038195
FBgn0020621	reaction	FBgn0031050
FBgn0035675	reaction	FBgn0046222
FBgn0005596	reaction	FBgn0053804
FBgn0000382	reaction	FBgn0250789
FBgn0014018	reaction	FBgn0030734
FBgn0028692	reaction	FBgn0266464
FBgn0015808	reaction	FBgn0028479
FBgn0000559	reaction	FBgn0285947
FBgn0003205	reaction	FBgn0260657
FBgn0004636	reaction	FBgn0259221
FBgn0000559	reaction	FBgn0002622
FBgn0005596	reaction	FBgn0053816
FBgn0031074	reaction	FBgn0038286
FBgn0011774	reaction	FBgn0034728
FBgn0020621	reaction	FBgn0267339
FBgn0038286	reaction	FBgn0044020
FBgn0003076	reaction	FBgn0040308
FBgn0004381	reaction	FBgn0010235
FBgn0000557	reaction	FBgn0011745
FBgn0026616	reaction	FBgn0036169
FBgn0027609	reaction	FBgn0039147
FBgn0011742	reaction	FBgn0040308
FBgn0030887	reaction	FBgn0261674
FBgn0014010	reaction	FBgn0028379
FBgn0026199	reaction	FBgn0038816
FBgn0019968	reaction	FBgn0028421
FBgn0040377	reaction	FBgn0259221
FBgn0011509	reaction	FBgn0035499
FBgn0004868	reaction	FBgn0031462
FBgn0033836	reaction	FBgn0270927
FBgn0037742	reaction	FBgn0284436
FBgn0000117	reaction	FBgn0262518
FBgn0001250	reaction	FBgn0002939
FBgn0001187	reaction	FBgn0014018
FBgn0020510	reaction	FBgn0029997
FBgn0014018	reaction	FBgn0250789
FBgn0004380	reaction	FBgn0010235
FBgn0032061	reaction	FBgn0035065
FBgn0023174	reaction	FBgn0025866
FBgn0028692	reaction	FBgn0032228
FBgn0033933	reaction	FBgn0035161
FBgn0039463	reaction	FBgn0085446
FBgn0030752	reaction	FBgn0032015
FBgn0003660	reaction	FBgn0051118
FBgn0035065	reaction	FBgn0039930
FBgn0028421	reaction	FBgn0267002
FBgn0028667	reaction	FBgn0030993
FBgn0030329	reaction	FBgn0033521
FBgn0000723	reaction	FBgn0003137
FBgn0001233	reaction	FBgn0028687
FBgn0024846	reaction	FBgn0028894
FBgn0015765	reaction	FBgn0030449
FBgn0000556	reaction	FBgn0041182
FBgn0014018	reaction	FBgn0038511
FBgn0004179	reaction	FBgn0283666
FBgn0008635	reaction	FBgn0083940
FBgn0000044	reaction	FBgn0263667
FBgn0026313	reaction	FBgn0038816
FBgn0030893	reaction	FBgn0031050
FBgn0031955	reaction	FBgn0086356
FBgn0086683	reaction	FBgn0264491
FBgn0023174	reaction	FBgn0030674
FBgn0014868	reaction	FBgn0032949
FBgn0032162	reaction	FBgn0051549
FBgn0000039	reaction	FBgn0015791
FBgn0014869	reaction	FBgn0278608
FBgn0038258	reaction	FBgn0038808
FBgn0037396	reaction	FBgn0267488
FBgn0004868	reaction	FBgn0014018
FBgn0000047	reaction	FBgn0003687
FBgn0004378	reaction	FBgn0035581
FBgn0038049	reaction	FBgn0039537
FBgn0011774	reaction	FBgn0028913
FBgn0016978	reaction	FBgn0036207
FBgn0026761	reaction	FBgn0038145
FBgn0001225	reaction	FBgn0086558
FBgn0032715	reaction	FBgn0035065
FBgn0050156	reaction	FBgn0262719
FBgn0026181	reaction	FBgn0028684
FBgn0031092	reaction	FBgn0035169
FBgn0001187	reaction	FBgn0266599
FBgn0023479	reaction	FBgn0025631
FBgn0038465	reaction	FBgn0266599
FBgn0000559	reaction	FBgn0003941
FBgn0015765	reaction	FBgn0050378
FBgn0085446	reaction	FBgn0086674
FBgn0031462	reaction	FBgn0042711
FBgn0000064	reaction	FBgn0028690
FBgn0011201	reaction	FBgn0022355
FBgn0000039	reaction	FBgn0030746
FBgn0034880	reaction	FBgn0259984
FBgn0021796	reaction	FBgn0039260
FBgn0030747	reaction	FBgn0264574
FBgn0046687	reaction	FBgn0053523
FBgn0028694	reaction	FBgn0262743
FBgn0014018	reaction	FBgn0033984
FBgn0000043	reaction	FBgn0004507
FBgn0261049	reaction	FBgn0262126
FBgn0032949	reaction	FBgn0259221
FBgn0004797	reaction	FBgn0261266
FBgn0000559	reaction	FBgn0036490
FBgn0001089	reaction	FBgn0011745
FBgn0002284	reaction	FBgn0004868
FBgn0037150	reaction	FBgn0039228
FBgn0005655	reaction	FBgn0033571
FBgn0030993	reaction	FBgn0036876
FBgn0003137	reaction	FBgn0014863
FBgn0003074	reaction	FBgn0013279
FBgn0022764	reaction	FBgn0039124
FBgn0011672	reaction	FBgn0259214
FBgn0003074	reaction	FBgn0035161
FBgn0003941	reaction	FBgn0085398
FBgn0000557	reaction	FBgn0036372
FBgn0000382	reaction	FBgn0052808
FBgn0015278	reaction	FBgn0036309
FBgn0031462	reaction	FBgn0052626
FBgn0004797	reaction	FBgn0030747
FBgn0001187	reaction	FBgn0001216
FBgn0030631	reaction	FBgn0039626
FBgn0004636	reaction	FBgn0260004
FBgn0022984	reaction	FBgn0261119
FBgn0034366	reaction	FBgn0040308
FBgn0030449	reaction	FBgn0032228
FBgn0014018	reaction	FBgn0262743
FBgn0001218	reaction	FBgn0013279
FBgn0033355	reaction	FBgn0086906
FBgn0001224	reaction	FBgn0003943
FBgn0027568	reaction	FBgn0029812
FBgn0011509	reaction	FBgn0038774
FBgn0265523	reaction	FBgn0266557
FBgn0000559	reaction	FBgn0036723
FBgn0011742	reaction	FBgn0037093
FBgn0028694	reaction	FBgn0038469
FBgn0011742	reaction	FBgn0261014
FBgn0014018	reaction	FBgn0040308
FBgn0028479	reaction	FBgn0035588
FBgn0000042	reaction	FBgn0284436
FBgn0031760	reaction	FBgn0039637
FBgn0003076	reaction	FBgn0028684
FBgn0028692	reaction	FBgn0032450
FBgn0033556	reaction	FBgn0039626
